ID,Animal,Latitude,Longitude,timestamp,Start,End,Date,Month,Hour,Year,DepthMax,DepthMin,Quality,DurationMax,DurationMin
4956,131127,-63.702,-61.6998,6/24/2016 8:28,6/24/2016 11:26,6/24/2016 11:28,6/24/2016 11:36,June,8,2016,36,35.5,A,115,113
4956,131127,-63.702,-61.6998,6/24/2016 8:36,6/24/2016 11:29,6/24/2016 11:36,6/24/2016 11:36,June,8,2016,58.5,57,A,377,375
1622,131127,-63.8287,-61.4125,6/24/2016 21:11,6/25/2016 0:08,6/25/2016 0:11,6/25/2016 0:15,June,21,2016,96.5,95,B,233,231
1622,131127,-63.8287,-61.4125,6/24/2016 20:40,6/24/2016 23:35,6/24/2016 23:40,6/25/2016 0:15,June,20,2016,96.5,95,B,353,351
1622,131127,-63.8287,-61.4125,6/24/2016 20:51,6/24/2016 23:48,6/24/2016 23:51,6/25/2016 0:15,June,20,2016,74.5,73,B,193,191
1622,131127,-63.8287,-61.4125,6/24/2016 20:59,6/24/2016 23:54,6/24/2016 23:59,6/25/2016 0:15,June,20,2016,90.5,89,B,307,305
1622,131127,-63.8287,-61.4125,6/24/2016 21:06,6/25/2016 0:02,6/25/2016 0:06,6/25/2016 0:15,June,21,2016,84.5,83,B,289,287
1623,131127,-63.8287,-61.4125,6/24/2016 21:16,6/25/2016 0:15,6/25/2016 0:16,6/25/2016 0:44,June,21,2016,60.5,59,B,119,117
1623,131127,-63.8287,-61.4125,6/24/2016 21:21,6/25/2016 0:18,6/25/2016 0:21,6/25/2016 0:44,June,21,2016,66.5,65,B,185,183
1623,131127,-63.8287,-61.4125,6/24/2016 21:27,6/25/2016 0:23,6/25/2016 0:27,6/25/2016 0:44,June,21,2016,102.5,101,B,251,249
1623,131127,-63.8287,-61.4125,6/24/2016 21:32,6/25/2016 0:28,6/25/2016 0:32,6/25/2016 0:44,June,21,2016,88.5,87,B,229,227
1623,131127,-63.8287,-61.4125,6/24/2016 21:38,6/25/2016 0:34,6/25/2016 0:38,6/25/2016 0:44,June,21,2016,125.5,122,B,251,249
3558,131127,-63.8287,-61.4125,6/24/2016 21:22,6/25/2016 0:20,6/25/2016 0:22,6/25/2016 0:57,June,21,2016,56.5,55.5,B,135,133
3558,131127,-63.8287,-61.4125,6/24/2016 21:20,6/25/2016 0:18,6/25/2016 0:20,6/25/2016 0:57,June,21,2016,51,50.5,B,139,137
3558,131127,-63.8287,-61.4125,6/24/2016 21:41,6/25/2016 0:36,6/25/2016 0:41,6/25/2016 0:57,June,21,2016,62.5,61,B,255,253
3558,131127,-63.8287,-61.4125,6/24/2016 21:27,6/25/2016 0:24,6/25/2016 0:27,6/25/2016 0:57,June,21,2016,62.5,61,B,181,179
3558,131127,-63.8287,-61.4125,6/24/2016 21:44,6/25/2016 0:41,6/25/2016 0:44,6/25/2016 0:57,June,21,2016,62.5,61,B,177,175
3563,131127,-63.6699,-61.9253,6/25/2016 2:05,6/25/2016 4:56,6/25/2016 5:05,6/25/2016 5:41,June,2,2016,221.5,218,B,545,543
3563,131127,-63.6699,-61.9253,6/25/2016 1:51,6/25/2016 4:41,6/25/2016 4:51,6/25/2016 5:41,June,1,2016,221.5,218,B,643,641
3563,131127,-63.6699,-61.9253,6/25/2016 2:29,6/25/2016 5:23,6/25/2016 5:29,6/25/2016 5:41,June,2,2016,177.5,174,B,375,373
3563,131127,-63.6699,-61.9253,6/25/2016 2:19,6/25/2016 5:09,6/25/2016 5:19,6/25/2016 5:41,June,2,2016,221.5,218,B,609,607
3563,131127,-63.6699,-61.9253,6/25/2016 2:38,6/25/2016 5:31,6/25/2016 5:38,6/25/2016 5:41,June,2,2016,145.5,142,B,431,429
1627,131127,-63.6126,-62.134,6/25/2016 6:43,6/25/2016 9:37,6/25/2016 9:43,6/25/2016 9:53,June,6,2016,70.5,69,A,353,351
1627,131127,-63.6126,-62.134,6/25/2016 6:52,6/25/2016 9:48,6/25/2016 9:52,6/25/2016 9:53,June,6,2016,60.5,59,A,267,265
1627,131127,-63.6126,-62.134,6/25/2016 6:07,6/25/2016 9:04,6/25/2016 9:07,6/25/2016 9:53,June,6,2016,54,53.5,A,231,229
1627,131127,-63.6126,-62.134,6/25/2016 6:19,6/25/2016 9:08,6/25/2016 9:19,6/25/2016 9:53,June,6,2016,19.5,19.5,A,617,615
1627,131127,-63.6126,-62.134,6/25/2016 6:34,6/25/2016 9:32,6/25/2016 9:34,6/25/2016 9:53,June,6,2016,28,27.5,A,153,151
3565,131127,-63.6525,-61.915,6/25/2016 7:32,6/25/2016 10:25,6/25/2016 10:32,6/25/2016 11:02,June,7,2016,161.5,158,0,419,417
3565,131127,-63.6525,-61.915,6/25/2016 7:18,6/25/2016 10:09,6/25/2016 10:18,6/25/2016 11:02,June,7,2016,229.5,226,0,571,569
3565,131127,-63.6525,-61.915,6/25/2016 7:43,6/25/2016 10:34,6/25/2016 10:43,6/25/2016 11:02,June,7,2016,121.5,119,0,493,491
3565,131127,-63.6525,-61.915,6/25/2016 7:50,6/25/2016 10:44,6/25/2016 10:50,6/25/2016 11:02,June,7,2016,108.5,107,0,385,383
3565,131127,-63.6525,-61.915,6/25/2016 7:58,6/25/2016 10:51,6/25/2016 10:58,6/25/2016 11:02,June,7,2016,118.5,117,0,431,429
4964,131127,-63.6525,-61.915,6/25/2016 7:49,6/25/2016 10:44,6/25/2016 10:49,6/25/2016 11:04,June,7,2016,19.5,19.5,0,283,281
4964,131127,-63.6525,-61.915,6/25/2016 7:58,6/25/2016 10:51,6/25/2016 10:58,6/25/2016 11:04,June,7,2016,18,18,0,413,411
4964,131127,-63.6525,-61.915,6/25/2016 7:35,6/25/2016 10:30,6/25/2016 10:35,6/25/2016 11:04,June,7,2016,21,21,0,321,319
4964,131127,-63.6525,-61.915,6/25/2016 7:42,6/25/2016 10:36,6/25/2016 10:42,6/25/2016 11:04,June,7,2016,29,28.5,0,331,329
4964,131127,-63.6525,-61.915,6/25/2016 8:03,6/25/2016 10:58,6/25/2016 11:03,6/25/2016 11:04,June,8,2016,15.5,15.5,0,327,325
1629,131127,-63.6905,-61.9136,6/25/2016 7:33,6/25/2016 10:29,6/25/2016 10:33,6/25/2016 11:40,June,7,2016,34,33.5,1,277,275
1629,131127,-63.6905,-61.9136,6/25/2016 7:40,6/25/2016 10:33,6/25/2016 10:40,6/25/2016 11:40,June,7,2016,66.5,65,1,409,407
1629,131127,-63.6905,-61.9136,6/25/2016 7:49,6/25/2016 10:42,6/25/2016 10:49,6/25/2016 11:40,June,7,2016,22.5,22.5,1,393,391
1629,131127,-63.6905,-61.9136,6/25/2016 7:53,6/25/2016 10:49,6/25/2016 10:53,6/25/2016 11:40,June,7,2016,17.5,17.5,1,247,245
1629,131127,-63.6905,-61.9136,6/25/2016 8:02,6/25/2016 10:56,6/25/2016 11:02,6/25/2016 11:40,June,8,2016,18.5,18.5,1,369,367
3566,131127,-63.6905,-61.9136,6/25/2016 8:35,6/25/2016 11:30,6/25/2016 11:35,6/25/2016 11:45,June,8,2016,106.5,105,1,289,287
3566,131127,-63.6905,-61.9136,6/25/2016 8:28,6/25/2016 11:22,6/25/2016 11:28,6/25/2016 11:45,June,8,2016,108.5,107,1,359,357
3566,131127,-63.6905,-61.9136,6/25/2016 8:09,6/25/2016 11:03,6/25/2016 11:09,6/25/2016 11:45,June,8,2016,129.5,126,1,373,371
3566,131127,-63.6905,-61.9136,6/25/2016 8:18,6/25/2016 11:11,6/25/2016 11:18,6/25/2016 11:45,June,8,2016,110.5,109,1,395,393
3566,131127,-63.6905,-61.9136,6/25/2016 8:43,6/25/2016 11:35,6/25/2016 11:43,6/25/2016 11:45,June,8,2016,116.5,115,1,461,459
4965,131127,-63.6905,-61.9136,6/25/2016 8:47,6/25/2016 11:40,6/25/2016 11:47,6/25/2016 11:49,June,8,2016,21,21,1,423,421
4965,131127,-63.6905,-61.9136,6/25/2016 8:38,6/25/2016 11:30,6/25/2016 11:38,6/25/2016 11:49,June,8,2016,31,30.5,1,459,457
4965,131127,-63.6905,-61.9136,6/25/2016 8:10,6/25/2016 11:04,6/25/2016 11:10,6/25/2016 11:49,June,8,2016,15,15,1,411,409
4965,131127,-63.6905,-61.9136,6/25/2016 8:19,6/25/2016 11:12,6/25/2016 11:19,6/25/2016 11:49,June,8,2016,24,24,1,409,407
4965,131127,-63.6905,-61.9136,6/25/2016 8:28,6/25/2016 11:22,6/25/2016 11:28,6/25/2016 11:49,June,8,2016,25,24.5,1,415,413
4972,131127,-63.6527,-61.5673,6/25/2016 22:28,6/26/2016 1:23,6/26/2016 1:28,6/26/2016 1:58,June,22,2016,70.5,69,B,339,337
4972,131127,-63.6527,-61.5673,6/25/2016 22:35,6/26/2016 1:30,6/26/2016 1:35,6/26/2016 1:58,June,22,2016,84.5,83,B,299,297
4972,131127,-63.6527,-61.5673,6/25/2016 22:43,6/26/2016 1:38,6/26/2016 1:43,6/26/2016 1:58,June,22,2016,88.5,87,B,305,303
4972,131127,-63.6527,-61.5673,6/25/2016 22:50,6/26/2016 1:44,6/26/2016 1:50,6/26/2016 1:58,June,22,2016,80.5,79,B,337,335
4972,131127,-63.6527,-61.5673,6/25/2016 22:58,6/26/2016 1:51,6/26/2016 1:58,6/26/2016 1:58,June,22,2016,94.5,93,B,403,401
3577,131127,-63.6527,-61.5673,6/25/2016 22:45,6/26/2016 1:37,6/26/2016 1:45,6/26/2016 2:02,June,22,2016,193.5,190,B,471,469
3577,131127,-63.6527,-61.5673,6/25/2016 22:32,6/26/2016 1:23,6/26/2016 1:32,6/26/2016 2:02,June,22,2016,197.5,194,B,565,563
3577,131127,-63.6527,-61.5673,6/25/2016 22:10,6/26/2016 1:03,6/26/2016 1:10,6/26/2016 2:02,June,22,2016,153.5,150,B,467,465
3577,131127,-63.6527,-61.5673,6/25/2016 22:19,6/26/2016 1:13,6/26/2016 1:19,6/26/2016 2:02,June,22,2016,205.5,202,B,337,335
3577,131127,-63.6527,-61.5673,6/25/2016 22:58,6/26/2016 1:51,6/26/2016 1:58,6/26/2016 2:02,June,22,2016,181.5,178,B,391,389
1636,131127,-63.6338,-61.6273,6/25/2016 23:54,6/26/2016 2:52,6/26/2016 2:54,6/26/2016 3:05,June,23,2016,22,22,1,91,89
1636,131127,-63.6338,-61.6273,6/25/2016 23:52,6/26/2016 2:52,6/26/2016 2:52,6/26/2016 3:05,June,23,2016,20.5,20.5,1,39,37
1636,131127,-63.6338,-61.6273,6/26/2016 0:01,6/26/2016 2:56,6/26/2016 3:01,6/26/2016 3:05,June,0,2016,43,42.5,1,277,275
1636,131127,-63.6338,-61.6273,6/25/2016 23:56,6/26/2016 2:55,6/26/2016 2:56,6/26/2016 3:05,June,23,2016,21.5,21.5,1,55,53
1636,131127,-63.6338,-61.6273,6/26/2016 0:05,6/26/2016 3:02,6/26/2016 3:05,6/26/2016 3:05,June,0,2016,42,41.5,1,193,191
1642,131127,-63.5951,-61.7428,6/26/2016 4:38,6/26/2016 7:33,6/26/2016 7:38,6/26/2016 8:09,June,4,2016,70.5,69,1,271,269
1642,131127,-63.5951,-61.7428,6/26/2016 4:46,6/26/2016 7:40,6/26/2016 7:46,6/26/2016 8:09,June,4,2016,114.5,113,1,365,363
1642,131127,-63.5951,-61.7428,6/26/2016 4:31,6/26/2016 7:27,6/26/2016 7:31,6/26/2016 8:09,June,4,2016,72.5,71,1,249,247
1642,131127,-63.5951,-61.7428,6/26/2016 5:07,6/26/2016 8:05,6/26/2016 8:07,6/26/2016 8:09,June,5,2016,66.5,65,1,105,103
1642,131127,-63.5951,-61.7428,6/26/2016 4:54,6/26/2016 7:51,6/26/2016 7:54,6/26/2016 8:09,June,4,2016,72.5,71,1,145,143
4974,131127,-63.6148,-61.7627,6/26/2016 4:47,6/26/2016 7:40,6/26/2016 7:47,6/26/2016 8:37,June,4,2016,133.5,130,A,463,461
4974,131127,-63.6148,-61.7627,6/26/2016 4:58,6/26/2016 7:50,6/26/2016 7:58,6/26/2016 8:37,June,4,2016,157.5,154,A,459,457
4974,131127,-63.6148,-61.7627,6/26/2016 4:32,6/26/2016 7:24,6/26/2016 7:32,6/26/2016 8:37,June,4,2016,197.5,194,A,495,493
4974,131127,-63.6148,-61.7627,6/26/2016 5:31,6/26/2016 8:24,6/26/2016 8:31,6/26/2016 8:37,June,5,2016,161.5,158,A,431,429
4974,131127,-63.6148,-61.7627,6/26/2016 5:13,6/26/2016 8:05,6/26/2016 8:13,6/26/2016 8:37,June,5,2016,165.5,162,A,451,449
1643,131127,-63.6148,-61.7627,6/26/2016 5:25,6/26/2016 8:24,6/26/2016 8:25,6/26/2016 8:39,June,5,2016,23,23,A,55,53
1643,131127,-63.6148,-61.7627,6/26/2016 5:11,6/26/2016 8:10,6/26/2016 8:11,6/26/2016 8:39,June,5,2016,44,43.5,A,61,59
1643,131127,-63.6148,-61.7627,6/26/2016 5:19,6/26/2016 8:16,6/26/2016 8:19,6/26/2016 8:39,June,5,2016,18.5,18.5,A,147,145
1643,131127,-63.6148,-61.7627,6/26/2016 5:23,6/26/2016 8:21,6/26/2016 8:23,6/26/2016 8:39,June,5,2016,21.5,21.5,A,115,113
1643,131127,-63.6148,-61.7627,6/26/2016 5:38,6/26/2016 8:36,6/26/2016 8:38,6/26/2016 8:39,June,5,2016,27,26.5,A,89,87
3583,131127,-63.6199,-61.7747,6/26/2016 5:48,6/26/2016 8:41,6/26/2016 8:48,6/26/2016 9:02,June,5,2016,213.5,210,0,379,377
3583,131127,-63.6199,-61.7747,6/26/2016 5:15,6/26/2016 8:07,6/26/2016 8:15,6/26/2016 9:02,June,5,2016,205.5,202,0,481,479
3583,131127,-63.6199,-61.7747,6/26/2016 5:27,6/26/2016 8:18,6/26/2016 8:27,6/26/2016 9:02,June,5,2016,217.5,214,0,493,491
3583,131127,-63.6199,-61.7747,6/26/2016 5:38,6/26/2016 8:31,6/26/2016 8:38,6/26/2016 9:02,June,5,2016,205.5,202,0,375,373
3583,131127,-63.6199,-61.7747,6/26/2016 5:58,6/26/2016 8:50,6/26/2016 8:58,6/26/2016 9:02,June,5,2016,209.5,206,0,485,483
3584,131127,-63.6199,-61.7747,6/26/2016 6:08,6/26/2016 9:02,6/26/2016 9:08,6/26/2016 10:05,June,6,2016,213.5,210,0,409,407
3584,131127,-63.6199,-61.7747,6/26/2016 6:59,6/26/2016 9:49,6/26/2016 9:59,6/26/2016 10:05,June,6,2016,275.5,268,0,569,567
3584,131127,-63.6199,-61.7747,6/26/2016 6:30,6/26/2016 9:24,6/26/2016 9:30,6/26/2016 10:05,June,6,2016,233.5,230,0,383,381
3584,131127,-63.6199,-61.7747,6/26/2016 6:18,6/26/2016 9:12,6/26/2016 9:18,6/26/2016 10:05,June,6,2016,221.5,218,0,405,403
3584,131127,-63.6199,-61.7747,6/26/2016 6:44,6/26/2016 9:35,6/26/2016 9:44,6/26/2016 10:05,June,6,2016,259.5,252,0,529,527
3585,131127,-63.6035,-61.7499,6/26/2016 7:15,6/26/2016 10:06,6/26/2016 10:15,6/26/2016 11:12,June,7,2016,267.5,260,B,541,539
3585,131127,-63.6035,-61.7499,6/26/2016 7:29,6/26/2016 10:19,6/26/2016 10:29,6/26/2016 11:12,June,7,2016,259.5,252,B,567,565
3585,131127,-63.6035,-61.7499,6/26/2016 7:41,6/26/2016 10:33,6/26/2016 10:41,6/26/2016 11:12,June,7,2016,259.5,252,B,473,471
3585,131127,-63.6035,-61.7499,6/26/2016 7:53,6/26/2016 10:45,6/26/2016 10:53,6/26/2016 11:12,June,7,2016,233.5,230,B,471,469
3585,131127,-63.6035,-61.7499,6/26/2016 8:07,6/26/2016 10:59,6/26/2016 11:07,6/26/2016 11:12,June,8,2016,267.5,260,B,485,483
4976,131127,-63.6035,-61.7499,6/26/2016 8:19,6/26/2016 11:16,6/26/2016 11:19,6/26/2016 11:20,June,8,2016,43,42.5,B,159,157
4976,131127,-63.6035,-61.7499,6/26/2016 7:42,6/26/2016 10:33,6/26/2016 10:42,6/26/2016 11:20,June,7,2016,173.5,170,B,575,573
4976,131127,-63.6035,-61.7499,6/26/2016 7:52,6/26/2016 10:43,6/26/2016 10:52,6/26/2016 11:20,June,7,2016,181.5,178,B,495,493
4976,131127,-63.6035,-61.7499,6/26/2016 8:03,6/26/2016 10:55,6/26/2016 11:03,6/26/2016 11:20,June,8,2016,157.5,154,B,455,453
4976,131127,-63.6035,-61.7499,6/26/2016 8:16,6/26/2016 11:08,6/26/2016 11:16,6/26/2016 11:20,June,8,2016,173.5,170,B,465,463
3586,131127,-63.6335,-61.7839,6/26/2016 8:21,6/26/2016 11:13,6/26/2016 11:21,6/26/2016 12:41,June,8,2016,267.5,260,B,511,509
3586,131127,-63.6335,-61.7839,6/26/2016 8:34,6/26/2016 11:26,6/26/2016 11:34,6/26/2016 12:41,June,8,2016,267.5,260,B,433,431
3586,131127,-63.6335,-61.7839,6/26/2016 8:47,6/26/2016 11:40,6/26/2016 11:47,6/26/2016 12:41,June,8,2016,241.5,238,B,475,473
3586,131127,-63.6335,-61.7839,6/26/2016 9:02,6/26/2016 11:53,6/26/2016 12:02,6/26/2016 12:41,June,9,2016,225.5,222,B,499,497
3586,131127,-63.6335,-61.7839,6/26/2016 9:16,6/26/2016 12:08,6/26/2016 12:16,6/26/2016 12:41,June,9,2016,241.5,238,B,489,487
4977,131127,-63.6335,-61.7839,6/26/2016 9:58,6/26/2016 12:52,6/26/2016 12:58,6/26/2016 13:00,June,9,2016,34,33.5,B,393,391
4977,131127,-63.6335,-61.7839,6/26/2016 9:26,6/26/2016 12:20,6/26/2016 12:26,6/26/2016 13:00,June,9,2016,145.5,142,B,389,387
4977,131127,-63.6335,-61.7839,6/26/2016 9:34,6/26/2016 12:32,6/26/2016 12:34,6/26/2016 13:00,June,9,2016,17.5,17.5,B,163,161
4977,131127,-63.6335,-61.7839,6/26/2016 9:43,6/26/2016 12:37,6/26/2016 12:43,6/26/2016 13:00,June,9,2016,16,16,B,337,335
4977,131127,-63.6335,-61.7839,6/26/2016 9:50,6/26/2016 12:44,6/26/2016 12:50,6/26/2016 13:00,June,9,2016,19,19,B,349,347
1658,131127,-63.5454,-61.6968,6/27/2016 0:59,6/27/2016 3:54,6/27/2016 3:59,6/27/2016 4:12,June,0,2016,102.5,101,B,305,303
1658,131127,-63.5454,-61.6968,6/27/2016 0:52,6/27/2016 3:47,6/27/2016 3:52,6/27/2016 4:12,June,0,2016,90.5,89,B,349,347
1658,131127,-63.5454,-61.6968,6/27/2016 0:45,6/27/2016 3:40,6/27/2016 3:45,6/27/2016 4:12,June,0,2016,98.5,97,B,317,315
1658,131127,-63.5454,-61.6968,6/27/2016 1:05,6/27/2016 4:02,6/27/2016 4:05,6/27/2016 4:12,June,1,2016,76.5,75,B,171,169
1658,131127,-63.5454,-61.6968,6/27/2016 1:10,6/27/2016 4:05,6/27/2016 4:10,6/27/2016 4:12,June,1,2016,90.5,89,B,273,271
3594,131127,-63.5454,-61.6968,6/27/2016 0:17,6/27/2016 3:09,6/27/2016 3:17,6/27/2016 4:20,June,0,2016,209.5,206,B,523,521
3594,131127,-63.5454,-61.6968,6/27/2016 0:31,6/27/2016 3:22,6/27/2016 3:31,6/27/2016 4:20,June,0,2016,217.5,214,B,537,535
3594,131127,-63.5454,-61.6968,6/27/2016 0:46,6/27/2016 3:37,6/27/2016 3:46,6/27/2016 4:20,June,0,2016,233.5,230,B,543,541
3594,131127,-63.5454,-61.6968,6/27/2016 1:01,6/27/2016 3:51,6/27/2016 4:01,6/27/2016 4:20,June,1,2016,241.5,238,B,583,581
3594,131127,-63.5454,-61.6968,6/27/2016 1:16,6/27/2016 4:06,6/27/2016 4:16,6/27/2016 4:20,June,1,2016,217.5,214,B,557,555
1659,131127,-63.5454,-61.6968,6/27/2016 1:27,6/27/2016 4:23,6/27/2016 4:27,6/27/2016 4:40,June,1,2016,102.5,101,B,291,289
1659,131127,-63.5454,-61.6968,6/27/2016 1:34,6/27/2016 4:29,6/27/2016 4:34,6/27/2016 4:40,June,1,2016,84.5,83,B,291,289
1659,131127,-63.5454,-61.6968,6/27/2016 1:14,6/27/2016 4:12,6/27/2016 4:14,6/27/2016 4:40,June,1,2016,66.5,65,B,159,157
1659,131127,-63.5454,-61.6968,6/27/2016 1:20,6/27/2016 4:15,6/27/2016 4:20,6/27/2016 4:40,June,1,2016,98.5,97,B,273,271
1659,131127,-63.5454,-61.6968,6/27/2016 1:39,6/27/2016 4:36,6/27/2016 4:39,6/27/2016 4:40,June,1,2016,82.5,81,B,203,201
4987,131127,-63.5454,-61.6968,6/27/2016 1:58,6/27/2016 4:52,6/27/2016 4:58,6/27/2016 4:58,June,1,2016,60.5,59,B,331,329
4987,131127,-63.5454,-61.6968,6/27/2016 1:13,6/27/2016 4:06,6/27/2016 4:13,6/27/2016 4:58,June,1,2016,125.5,122,B,443,441
4987,131127,-63.5454,-61.6968,6/27/2016 1:25,6/27/2016 4:18,6/27/2016 4:25,6/27/2016 4:58,June,1,2016,133.5,130,B,437,435
4987,131127,-63.5454,-61.6968,6/27/2016 1:39,6/27/2016 4:29,6/27/2016 4:39,6/27/2016 4:58,June,1,2016,118.5,117,B,569,567
4987,131127,-63.5454,-61.6968,6/27/2016 1:49,6/27/2016 4:42,6/27/2016 4:49,6/27/2016 4:58,June,1,2016,116.5,115,B,421,419
1660,131127,-63.5454,-61.6968,6/27/2016 1:56,6/27/2016 4:51,6/27/2016 4:56,6/27/2016 5:01,June,1,2016,72.5,71,B,255,253
1660,131127,-63.5454,-61.6968,6/27/2016 2:00,6/27/2016 4:57,6/27/2016 5:00,6/27/2016 5:01,June,2,2016,68.5,67,B,181,179
1660,131127,-63.5454,-61.6968,6/27/2016 1:43,6/27/2016 4:40,6/27/2016 4:43,6/27/2016 5:01,June,1,2016,66.5,65,B,223,221
1660,131127,-63.5454,-61.6968,6/27/2016 1:47,6/27/2016 4:44,6/27/2016 4:47,6/27/2016 5:01,June,1,2016,76.5,75,B,211,209
1660,131127,-63.5454,-61.6968,6/27/2016 1:50,6/27/2016 4:48,6/27/2016 4:50,6/27/2016 5:01,June,1,2016,66.5,65,B,173,171
4988,131127,-63.5391,-61.6804,6/27/2016 3:48,6/27/2016 6:39,6/27/2016 6:48,6/27/2016 6:49,June,3,2016,68.5,67,1,535,533
4988,131127,-63.5391,-61.6804,6/27/2016 3:16,6/27/2016 6:11,6/27/2016 6:16,6/27/2016 6:49,June,3,2016,70.5,69,1,343,341
4988,131127,-63.5391,-61.6804,6/27/2016 3:25,6/27/2016 6:19,6/27/2016 6:25,6/27/2016 6:49,June,3,2016,125.5,122,1,363,361
4988,131127,-63.5391,-61.6804,6/27/2016 3:33,6/27/2016 6:27,6/27/2016 6:33,6/27/2016 6:49,June,3,2016,60.5,59,1,341,339
4988,131127,-63.5391,-61.6804,6/27/2016 3:39,6/27/2016 6:33,6/27/2016 6:39,6/27/2016 6:49,June,3,2016,68.5,67,1,341,339
3597,131127,-63.5391,-61.6804,6/27/2016 3:50,6/27/2016 6:44,6/27/2016 6:50,6/27/2016 6:53,June,3,2016,153.5,150,1,337,335
3597,131127,-63.5391,-61.6804,6/27/2016 3:19,6/27/2016 6:15,6/27/2016 6:19,6/27/2016 6:53,June,3,2016,66.5,65,1,265,263
3597,131127,-63.5391,-61.6804,6/27/2016 3:25,6/27/2016 6:22,6/27/2016 6:25,6/27/2016 6:53,June,3,2016,88.5,87,1,215,213
3597,131127,-63.5391,-61.6804,6/27/2016 3:34,6/27/2016 6:29,6/27/2016 6:34,6/27/2016 6:53,June,3,2016,86.5,85,1,293,291
3597,131127,-63.5391,-61.6804,6/27/2016 3:42,6/27/2016 6:37,6/27/2016 6:42,6/27/2016 6:53,June,3,2016,82.5,81,1,295,293
1662,131127,-63.5391,-61.6804,6/27/2016 3:35,6/27/2016 6:29,6/27/2016 6:35,6/27/2016 7:02,June,3,2016,100.5,99,1,361,359
1662,131127,-63.5391,-61.6804,6/27/2016 3:47,6/27/2016 6:42,6/27/2016 6:47,6/27/2016 7:02,June,3,2016,94.5,93,1,297,295
1662,131127,-63.5391,-61.6804,6/27/2016 3:41,6/27/2016 6:36,6/27/2016 6:41,6/27/2016 7:02,June,3,2016,98.5,97,1,299,297
1662,131127,-63.5391,-61.6804,6/27/2016 4:00,6/27/2016 6:56,6/27/2016 7:00,6/27/2016 7:02,June,4,2016,80.5,79,1,251,249
1662,131127,-63.5391,-61.6804,6/27/2016 3:55,6/27/2016 6:49,6/27/2016 6:55,6/27/2016 7:02,June,3,2016,96.5,95,1,335,333
1663,131127,-63.5523,-61.7541,6/27/2016 4:41,6/27/2016 7:38,6/27/2016 7:41,6/27/2016 8:08,June,4,2016,76.5,75,A,233,231
1663,131127,-63.5523,-61.7541,6/27/2016 4:34,6/27/2016 7:31,6/27/2016 7:34,6/27/2016 8:08,June,4,2016,94.5,93,A,233,231
1663,131127,-63.5523,-61.7541,6/27/2016 4:48,6/27/2016 7:43,6/27/2016 7:48,6/27/2016 8:08,June,4,2016,102.5,101,A,315,313
1663,131127,-63.5523,-61.7541,6/27/2016 4:56,6/27/2016 7:49,6/27/2016 7:56,6/27/2016 8:08,June,4,2016,153.5,150,A,409,407
1663,131127,-63.5523,-61.7541,6/27/2016 5:05,6/27/2016 7:58,6/27/2016 8:05,6/27/2016 8:08,June,5,2016,157.5,154,A,405,403
1664,131127,-63.5775,-61.6751,6/27/2016 6:28,6/27/2016 9:20,6/27/2016 9:28,6/27/2016 9:42,June,6,2016,241.5,238,B,483,481
1664,131127,-63.5775,-61.6751,6/27/2016 6:16,6/27/2016 9:09,6/27/2016 9:16,6/27/2016 9:42,June,6,2016,237.5,234,B,409,407
1664,131127,-63.5775,-61.6751,6/27/2016 5:59,6/27/2016 8:54,6/27/2016 8:59,6/27/2016 9:42,June,5,2016,137.5,134,B,335,333
1664,131127,-63.5775,-61.6751,6/27/2016 6:07,6/27/2016 9:02,6/27/2016 9:07,6/27/2016 9:42,June,6,2016,145.5,142,B,319,317
1664,131127,-63.5775,-61.6751,6/27/2016 6:38,6/27/2016 9:31,6/27/2016 9:38,6/27/2016 9:42,June,6,2016,193.5,190,B,409,407
3601,131127,-63.5775,-61.6751,6/27/2016 6:25,6/27/2016 9:17,6/27/2016 9:25,6/27/2016 9:49,June,6,2016,165.5,162,B,471,469
3601,131127,-63.5775,-61.6751,6/27/2016 6:34,6/27/2016 9:28,6/27/2016 9:34,6/27/2016 9:49,June,6,2016,177.5,174,B,395,393
3601,131127,-63.5775,-61.6751,6/27/2016 6:02,6/27/2016 8:56,6/27/2016 9:02,6/27/2016 9:49,June,6,2016,181.5,178,B,419,417
3601,131127,-63.5775,-61.6751,6/27/2016 6:13,6/27/2016 9:06,6/27/2016 9:13,6/27/2016 9:49,June,6,2016,181.5,178,B,395,393
3601,131127,-63.5775,-61.6751,6/27/2016 6:45,6/27/2016 9:38,6/27/2016 9:45,6/27/2016 9:49,June,6,2016,177.5,174,B,413,411
3603,131127,-63.554,-61.6516,6/27/2016 7:37,6/27/2016 10:37,6/27/2016 10:37,6/27/2016 11:05,June,7,2016,32,31.5,B,37,35
3603,131127,-63.554,-61.6516,6/27/2016 8:03,6/27/2016 10:59,6/27/2016 11:03,6/27/2016 11:05,June,8,2016,94.5,93,B,237,235
3603,131127,-63.554,-61.6516,6/27/2016 7:47,6/27/2016 10:45,6/27/2016 10:47,6/27/2016 11:05,June,7,2016,88.5,87,B,135,133
3603,131127,-63.554,-61.6516,6/27/2016 7:42,6/27/2016 10:41,6/27/2016 10:42,6/27/2016 11:05,June,7,2016,15.5,15.5,B,53,51
3603,131127,-63.554,-61.6516,6/27/2016 7:56,6/27/2016 10:51,6/27/2016 10:56,6/27/2016 11:05,June,7,2016,169.5,166,B,283,281
